16:11:57.373461 IP 192.168.48.128.netbios-ns > 192.168.48.2.netbios-ns: NBT UDP PACKET(137): QUERY; REQUEST; UNICAST
16:11:58.870726 IP 192.168.48.128.netbios-ns > 192.168.48.2.netbios-ns: NBT UDP PACKET(137): QUERY; REQUEST; UNICAST
16:11:59.407591 ARP, Request who-has 192.168.48.1 (Broadcast) tell 192.168.48.131, length 46
16:13:12.199155 IP 192.168.48.2.2103 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:12.212467 IP 192.168.48.131.52356 > 192.168.48.128.1132: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:12.214680 IP 192.168.48.128.1132 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:12.308558 IP 192.168.48.131.52356 > 192.168.48.130.sip-tls: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:12.309048 IP 192.168.48.130.sip-tls > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:12.366005 IP 192.168.48.131.52356 > 192.168.48.2.6009: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:12.366191 IP 192.168.48.2.6009 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:12.373130 IP 192.168.48.131.52356 > 192.168.48.128.8086: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:12.373622 IP 192.168.48.128.8086 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:12.468710 IP 192.168.48.131.52357 > 192.168.48.130.sip-tls: Flags [S], seq 2511314846, win 1024, options [mss 1460], length 0
16:13:12.469032 IP 192.168.48.130.sip-tls > 192.168.48.131.52357: Flags [R.], seq 0, ack 2511314847, win 0, length 0
16:13:12.527943 IP 192.168.48.131.52356 > 192.168.48.2.90: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:12.528305 IP 192.168.48.2.90 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:12.536175 IP 192.168.48.131.52356 > 192.168.48.128.6100: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:12.536542 IP 192.168.48.128.6100 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:12.629282 IP 192.168.48.131.52356 > 192.168.48.130.4004: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:12.629752 IP 192.168.48.130.4004 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:12.691098 IP 192.168.48.131.52356 > 192.168.48.2.32782: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:12.691439 IP 192.168.48.2.32782 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:12.698383 IP 192.168.48.131.52356 > 192.168.48.128.6692: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:12.698996 IP 192.168.48.128.6692 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:12.790092 IP 192.168.48.131.52356 > 192.168.48.130.1007: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:12.790567 IP 192.168.48.130.1007 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:12.852054 IP 192.168.48.131.52357 > 192.168.48.2.32782: Flags [S], seq 2511314846, win 1024, options [mss 1460], length 0
16:13:12.852418 IP 192.168.48.2.32782 > 192.168.48.131.52357: Flags [R.], seq 0, ack 2511314847, win 32767, length 0
16:13:12.858947 IP 192.168.48.131.52357 > 192.168.48.128.6692: Flags [S], seq 2511314846, win 1024, options [mss 1460], length 0
16:13:12.859586 IP 192.168.48.128.6692 > 192.168.48.131.52357: Flags [R.], seq 0, ack 2511314847, win 0, length 0
16:13:12.943610 IP 192.168.48.1.55839 > 192.168.48.128.netbios-ssn: Flags [P.], seq 846:885, ack 924, win 253, length 39 NBT Session Packet: Session Message
16:13:12.944512 IP 192.168.48.128.netbios-ssn > 192.168.48.1.55839: Flags [P.], seq 924:963, ack 885, win 63356, length 39 NBT Session Packet: Session Message
16:13:12.945158 IP 192.168.48.1.55839 > 192.168.48.128.netbios-ssn: Flags [P.], seq 885:928, ack 963, win 252, length 43 NBT Session Packet: Session Message
16:13:12.946380 IP 192.168.48.128.netbios-ssn > 192.168.48.1.55839: Flags [P.], seq 963:1006, ack 928, win 63313, length 43 NBT Session Packet: Session Message
16:13:12.947493 IP 192.168.48.1.55839 > 192.168.48.128.netbios-ssn: Flags [F.], seq 928, ack 1006, win 252, length 0
16:13:12.947833 IP 192.168.48.128.netbios-ssn > 192.168.48.1.55839: Flags [F.], seq 1006, ack 929, win 63313, length 0
16:13:12.948175 IP 192.168.48.1.55839 > 192.168.48.128.netbios-ssn: Flags [.], ack 1007, win 252, length 0
16:13:12.950359 IP 192.168.48.131.52356 > 192.168.48.130.time: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:12.950630 IP 192.168.48.130.time > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:13.011850 IP 192.168.48.131.52356 > 192.168.48.2.5998: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:13.012035 IP 192.168.48.2.5998 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:13.019327 IP 192.168.48.131.52356 > 192.168.48.128.6699: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:13.019656 IP 192.168.48.128.6699 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:13.116161 IP 192.168.48.131.52356 > 192.168.48.130.10025: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:13.117070 IP 192.168.48.130.10025 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:13.172494 IP 192.168.48.131.52356 > 192.168.48.2.1501: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:13.172991 IP 192.168.48.2.1501 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:13.182381 IP 192.168.48.131.52356 > 192.168.48.128.1066: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:13.183684 IP 192.168.48.128.1066 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:13.269580 IP 192.168.48.2 > 192.168.48.128: ICMP host 192.168.48.2 unreachable, length 104
16:13:13.272518 IP 192.168.48.131.52357 > 192.168.48.130.10025: Flags [S], seq 2511314846, win 1024, options [mss 1460], length 0
16:13:13.273544 IP 192.168.48.130.10025 > 192.168.48.131.52357: Flags [R.], seq 0, ack 2511314847, win 0, length 0
16:13:13.333074 IP 192.168.48.131.52356 > 192.168.48.2.3052: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:13.333246 IP 192.168.48.2.3052 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:13.341904 IP 192.168.48.131.52356 > 192.168.48.128.1063: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:13.342303 IP 192.168.48.128.1063 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:13.432910 IP 192.168.48.131.52356 > 192.168.48.130.whois: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:13.433204 IP 192.168.48.130.whois > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:13.493334 IP 192.168.48.131.52356 > 192.168.48.2.687: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:13.493498 IP 192.168.48.2.687 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:13.502452 IP 192.168.48.131.52356 > 192.168.48.128.nrpe: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:13.503203 IP 192.168.48.128.nrpe > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:13.593581 IP 192.168.48.131.52356 > 192.168.48.130.1117: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:13.593848 IP 192.168.48.130.1117 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:13.653974 IP 192.168.48.131.52357 > 192.168.48.2.687: Flags [S], seq 2511314846, win 1024, options [mss 1460], length 0
16:13:13.654136 IP 192.168.48.2.687 > 192.168.48.131.52357: Flags [R.], seq 0, ack 2511314847, win 32767, length 0
16:13:13.662957 IP 192.168.48.131.52357 > 192.168.48.128.nrpe: Flags [S], seq 2511314846, win 1024, options [mss 1460], length 0
16:13:13.663275 IP 192.168.48.128.nrpe > 192.168.48.131.52357: Flags [R.], seq 0, ack 2511314847, win 0, length 0
16:13:13.754291 IP 192.168.48.131.52356 > 192.168.48.130.5226: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:13.754736 IP 192.168.48.130.5226 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:13.814479 IP 192.168.48.131.52356 > 192.168.48.2.1073: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:13.815038 IP 192.168.48.2.1073 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:13.823202 IP 192.168.48.131.52356 > 192.168.48.128.1113: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:13.823540 IP 192.168.48.128.1113 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:13.915518 IP 192.168.48.131.52356 > 192.168.48.130.1721: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:13.915785 IP 192.168.48.130.1721 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:13.976166 IP 192.168.48.131.52356 > 192.168.48.2.1083: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:13.976339 IP 192.168.48.2.1083 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:13.983491 IP 192.168.48.131.52356 > 192.168.48.128.5087: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:13.983826 IP 192.168.48.128.5087 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:14.076162 IP 192.168.48.131.52357 > 192.168.48.130.1721: Flags [S], seq 2511314846, win 1024, options [mss 1460], length 0
16:13:14.076508 IP 192.168.48.130.1721 > 192.168.48.131.52357: Flags [R.], seq 0, ack 2511314847, win 0, length 0
16:13:14.137186 IP 192.168.48.131.52356 > 192.168.48.2.x11-3: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:14.137352 IP 192.168.48.2.x11-3 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:14.147649 IP 192.168.48.131.52356 > 192.168.48.128.cmip-man: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:14.148286 IP 192.168.48.128.cmip-man > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:14.236530 IP 192.168.48.131.52356 > 192.168.48.130.7402: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:14.237117 IP 192.168.48.130.7402 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:14.297733 IP 192.168.48.131.52356 > 192.168.48.2.1840: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:14.297920 IP 192.168.48.2.1840 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:14.307758 IP 192.168.48.131.52356 > 192.168.48.128.x11: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:14.308073 IP 192.168.48.128.x11 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:14.397225 IP 192.168.48.131.52356 > 192.168.48.130.1131: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:14.397585 IP 192.168.48.130.1131 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:14.458331 IP 192.168.48.131.52357 > 192.168.48.2.1840: Flags [S], seq 2511314846, win 1024, options [mss 1460], length 0
16:13:14.458510 IP 192.168.48.2.1840 > 192.168.48.131.52357: Flags [R.], seq 0, ack 2511314847, win 32767, length 0
16:13:14.468387 IP 192.168.48.131.52357 > 192.168.48.128.x11: Flags [S], seq 2511314846, win 1024, options [mss 1460], length 0
16:13:14.468701 IP 192.168.48.128.x11 > 192.168.48.131.52357: Flags [R.], seq 0, ack 2511314847, win 0, length 0
16:13:14.558285 IP 192.168.48.131.52356 > 192.168.48.130.800: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:14.558624 IP 192.168.48.130.800 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:14.618697 IP 192.168.48.131.52356 > 192.168.48.2.qotd: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:14.618869 IP 192.168.48.2.qotd > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:14.628671 IP 192.168.48.131.52356 > 192.168.48.128.3827: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:14.629477 IP 192.168.48.128.3827 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:14.719224 IP 192.168.48.131.52356 > 192.168.48.130.2020: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:14.719740 IP 192.168.48.130.2020 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:14.781725 IP 192.168.48.131.52356 > 192.168.48.2.1132: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:14.782068 IP 192.168.48.2.1132 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:14.790821 IP 192.168.48.131.52356 > 192.168.48.128.9943: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:14.792452 IP 192.168.48.128.9943 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:14.880010 IP 192.168.48.131.52357 > 192.168.48.130.2020: Flags [S], seq 2511314846, win 1024, options [mss 1460], length 0
16:13:14.881126 IP 192.168.48.130.2020 > 192.168.48.131.52357: Flags [R.], seq 0, ack 2511314847, win 0, length 0
16:13:14.941359 IP 192.168.48.131.52356 > 192.168.48.2.8086: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:14.941542 IP 192.168.48.2.8086 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:14.949959 IP 192.168.48.131.52356 > 192.168.48.128.65000: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:14.950282 IP 192.168.48.128.65000 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:15.040056 IP 192.168.48.131.52356 > 192.168.48.130.20828: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:15.040347 IP 192.168.48.130.20828 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:15.102049 IP 192.168.48.131.52356 > 192.168.48.2.6100: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:15.102212 IP 192.168.48.2.6100 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:15.110469 IP 192.168.48.131.52356 > 192.168.48.128.7778: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:15.110768 IP 192.168.48.128.7778 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:15.200755 IP 192.168.48.131.52356 > 192.168.48.130.3322: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:15.201183 IP 192.168.48.130.3322 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:15.262428 IP 192.168.48.131.52357 > 192.168.48.2.6100: Flags [S], seq 2511314846, win 1024, options [mss 1460], length 0
16:13:15.262693 IP 192.168.48.2.6100 > 192.168.48.131.52357: Flags [R.], seq 0, ack 2511314847, win 32767, length 0
16:13:15.270826 IP 192.168.48.131.52357 > 192.168.48.128.7778: Flags [S], seq 2511314846, win 1024, options [mss 1460], length 0
16:13:15.271138 IP 192.168.48.128.7778 > 192.168.48.131.52357: Flags [R.], seq 0, ack 2511314847, win 0, length 0
16:13:15.361286 IP 192.168.48.131.52356 > 192.168.48.130.1027: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:15.361552 IP 192.168.48.130.1027 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:15.422678 IP 192.168.48.131.52356 > 192.168.48.2.6692: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:15.422851 IP 192.168.48.2.6692 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:15.431238 IP 192.168.48.131.52356 > 192.168.48.128.26: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:15.431523 IP 192.168.48.128.26 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:15.521871 IP 192.168.48.131.52356 > 192.168.48.130.3826: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:15.522136 IP 192.168.48.130.3826 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:15.583155 IP 192.168.48.131.52356 > 192.168.48.2.6699: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:15.583336 IP 192.168.48.2.6699 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:15.591766 IP 192.168.48.131.52356 > 192.168.48.128.1038: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:15.592107 IP 192.168.48.128.1038 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:15.600968 ARP, Request who-has 192.168.48.2 tell 192.168.48.131, length 46
16:13:15.601447 ARP, Reply 192.168.48.2 is-at 00:50:56:ea:a1:60 (oui Unknown), length 46
16:13:15.682585 IP 192.168.48.131.52357 > 192.168.48.130.3826: Flags [S], seq 2511314846, win 1024, options [mss 1460], length 0
16:13:15.683181 IP 192.168.48.130.3826 > 192.168.48.131.52357: Flags [R.], seq 0, ack 2511314847, win 0, length 0
16:13:15.743652 IP 192.168.48.131.52356 > 192.168.48.2.1066: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:15.743871 IP 192.168.48.2.1066 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:15.752349 IP 192.168.48.131.52356 > 192.168.48.128.3390: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:15.752877 IP 192.168.48.128.3390 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:15.843458 IP 192.168.48.131.52356 > 192.168.48.130.3703: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:15.843724 IP 192.168.48.130.3703 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:15.903931 IP 192.168.48.131.52356 > 192.168.48.2.1063: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:15.904160 IP 192.168.48.2.1063 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:15.913559 IP 192.168.48.131.52356 > 192.168.48.128.sip-tls: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:15.913830 IP 192.168.48.128.sip-tls > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:16.004222 IP 192.168.48.131.52356 > 192.168.48.130.4002: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:16.004645 IP 192.168.48.130.4002 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:16.065248 IP 192.168.48.131.52357 > 192.168.48.2.1063: Flags [S], seq 2511314846, win 1024, options [mss 1460], length 0
16:13:16.065706 IP 192.168.48.2.1063 > 192.168.48.131.52357: Flags [R.], seq 0, ack 2511314847, win 32767, length 0
16:13:16.073807 IP 192.168.48.131.52357 > 192.168.48.128.sip-tls: Flags [S], seq 2511314846, win 1024, options [mss 1460], length 0
16:13:16.074080 IP 192.168.48.128.sip-tls > 192.168.48.131.52357: Flags [R.], seq 0, ack 2511314847, win 0, length 0
16:13:16.165001 IP 192.168.48.131.52356 > 192.168.48.130.254: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:16.165414 IP 192.168.48.130.254 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:16.225459 IP 192.168.48.131.52356 > 192.168.48.2.nrpe: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:16.225872 IP 192.168.48.2.nrpe > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:16.234534 IP 192.168.48.131.52356 > 192.168.48.128.4004: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:16.235204 IP 192.168.48.128.4004 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:16.326923 IP 192.168.48.131.52356 > 192.168.48.130.1130: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:16.327419 IP 192.168.48.130.1130 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:16.387833 IP 192.168.48.131.52356 > 192.168.48.2.1113: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:16.389150 IP 192.168.48.2.1113 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:16.398523 IP 192.168.48.131.52356 > 192.168.48.128.1007: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:16.399633 IP 192.168.48.128.1007 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:16.487246 IP 192.168.48.131.52356 > 192.168.48.130.2968: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:16.487621 IP 192.168.48.130.2968 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:16.547558 IP 192.168.48.131.52356 > 192.168.48.2.5087: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:16.547796 IP 192.168.48.2.5087 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:16.558067 IP 192.168.48.131.52356 > 192.168.48.128.time: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:16.558298 IP 192.168.48.128.time > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:16.647724 IP 192.168.48.131.52357 > 192.168.48.130.2968: Flags [S], seq 2511314846, win 1024, options [mss 1460], length 0
16:13:16.648067 IP 192.168.48.130.2968 > 192.168.48.131.52357: Flags [R.], seq 0, ack 2511314847, win 0, length 0
16:13:16.708415 IP 192.168.48.131.52356 > 192.168.48.2.cmip-man: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:16.708759 IP 192.168.48.2.cmip-man > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:16.718601 IP 192.168.48.131.52356 > 192.168.48.128.10025: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:16.719061 IP 192.168.48.128.10025 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:16.808413 IP 192.168.48.131.52356 > 192.168.48.130.1801: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:16.808689 IP 192.168.48.130.1801 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:16.868837 IP 192.168.48.131.52357 > 192.168.48.2.cmip-man: Flags [S], seq 2511314846, win 1024, options [mss 1460], length 0
16:13:16.869037 IP 192.168.48.2.cmip-man > 192.168.48.131.52357: Flags [R.], seq 0, ack 2511314847, win 32767, length 0
16:13:16.879052 IP 192.168.48.131.52357 > 192.168.48.128.10025: Flags [S], seq 2511314846, win 1024, options [mss 1460], length 0
16:13:16.879344 IP 192.168.48.128.10025 > 192.168.48.131.52357: Flags [R.], seq 0, ack 2511314847, win 0, length 0
16:13:16.968679 IP 192.168.48.131.52356 > 192.168.48.130.6901: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:16.968965 IP 192.168.48.130.6901 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:17.029643 IP 192.168.48.131.52356 > 192.168.48.2.x11: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:17.030052 IP 192.168.48.2.x11 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:17.039381 IP 192.168.48.131.52356 > 192.168.48.128.whois: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:17.039686 IP 192.168.48.128.whois > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:17.129170 IP 192.168.48.131.52356 > 192.168.48.130.1111: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:17.129448 IP 192.168.48.130.1111 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:17.189751 IP 192.168.48.131.52356 > 192.168.48.2.3827: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:17.189942 IP 192.168.48.2.3827 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:17.200101 IP 192.168.48.131.52356 > 192.168.48.128.1117: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:17.200550 IP 192.168.48.128.1117 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:17.289852 IP 192.168.48.131.52356 > 192.168.48.130.50500: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:17.290136 IP 192.168.48.130.50500 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:17.350392 IP 192.168.48.131.52356 > 192.168.48.2.9943: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:17.350612 IP 192.168.48.2.9943 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
16:13:17.360443 IP 192.168.48.131.52356 > 192.168.48.128.5226: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:17.360711 IP 192.168.48.128.5226 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 0, length 0
16:13:17.450257 IP 192.168.48.131.52357 > 192.168.48.130.50500: Flags [S], seq 2511314846, win 1024, options [mss 1460], length 0
16:13:17.450563 IP 192.168.48.130.50500 > 192.168.48.131.52357: Flags [R.], seq 0, ack 2511314847, win 0, length 0
16:13:17.510810 IP 192.168.48.131.52356 > 192.168.48.2.65000: Flags [S], seq 2511249311, win 1024, options [mss 1460], length 0
16:13:17.511129 IP 192.168.48.2.65000 > 192.168.48.131.52356: Flags [R.], seq 0, ack 2511249312, win 32767, length 0
